name,indiv_feature,global_feature,motion
229_s0039,1.131629557054191,1.2064058914181575,입 움직임
229_s0040,1.0938600923479633,1.1075169514891055,상체 움직임
229_s0041,0.9860682382867633,0.9558802113222886,팔 움직임
229_s0042,1.0869717687785854,0.8142546041756425,상체 움직임
229_s0043,0.6829462052979085,0.8619713982445292,상체 움직임
229_s0044,-0.09040477158509547,0.8987391226962345,상체 움직임
229_s0045,0.005388708766369606,0.6903217587368858,입 움직임
229_s0046,0.08980693990696512,0.2048016451990072,상체 움직임
229_s0047,0.21845289641923646,-0.19973761544986374,상체 움직임
229_s0048,0.18960150730010564,-0.16998407255884046,의자 움직임
229_s0049,0.20795738003785072,0.35148213200893325,상체 움직임
229_s0050,0.151652023980072,0.21436196736820312,입 움직임
229_s0051,0.2295245607003412,0.25993339046046854,상체 움직임
229_s0052,-0.9103883597512027,-0.6236984847235184,손으로 볼 만짐
229_s0053,-0.4877342777253405,-0.5035746834878513,의자 움직임
229_s0054,-0.051525089032564836,-0.0760061986034784,상체 움직임
229_s0055,0.9088958078444093,0.47758663610518776,상체 움직임
229_s0056,1.6561638456417762,0.7282110440214989,입 움직임
229_s0057,1.8866787000561032,1.1704078530397704,상체 움직임
229_s0058,-0.667312482923718,0.2459124349703223,하품
229_s0059,0.26226482878297014,-0.10661506822469258,입 움직임
229_s0060,0.5888584069383889,0.18409037259377323,팔 움직임
229_s0061,0.6394702143548538,-0.37614610665532944,상체 움직임
229_s0062,-0.23254139911952093,0.264927930775189,상체 움직임
229_s0063,-0.47170005702001366,0.8737846208612773,입 움직임
229_s0064,0.25178388645225325,1.9360842222624666,입 움직임
229_s0065,0.7301789732740935,1.1151206915057277,상체 움직임
229_s0066,0.5724977132138079,-0.6816672315606589,입 움직임
229_s0067,0.6860880839937057,-0.06308314223733538,상체 움직임
229_s0068,-0.4482379855728848,-0.4115183966926433,입 움직임
229_s0069,-1.1266293109175296,-0.5111429452401244,입 움직임
229_s0070,-1.1370710386960625,-0.4840546065889632,상체 움직임
229_s0071,-1.6695739474049778,-0.7373684972986038,상체 움직임
229_s0072,-1.3204782235038552,-1.2461441957059312,입 움직임
229_s0073,-0.6368122695516846,-0.9032720215934565,상체 움직임
229_s0074,-0.9390538476004072,0.09963601575228496,상체 움직임
229_s0075,-0.11505380286683062,0.8894626914216404,"손으로 얼굴 만짐, 하품"
229_s0076,1.6945993096983687,1.6168194120726769,입 움직임
229_s0077,1.7185474454976037,1.9572094915777578,손으로 목 만짐
229_s0078,1.6409206482710348,1.0836603761466066,상체 움직임
229_s0079,0.6262039580873824,0.4266941027250084,고개 움직임
229_s0080,-0.16035518631341625,0.12084202687530284,의자 움직임
229_s0081,-1.1958442860410943,-0.6640340932386328,고개 움직임
229_s0082,-1.4767152025985446,-0.7079189514923232,상체 움직임
229_s0083,-0.7359374197643932,-0.8098316410785014,상체 움직임
229_s0084,-0.4080373360467838,-0.7775062874855392,"입 움직임, 고개 움직임"
229_s0085,-0.5800195284374156,-0.38446537182849216,상체 움직임
229_s0086,-0.8197885292685834,-0.5117801539081529,상체 움직임
229_s0087,-0.3060150542217857,-0.5807767514356238,상체 움직임
229_s0088,-0.027376237665516525,-0.533279765517242,입 움직임
229_s0089,0.036869521520463806,-0.43983191038862063,상체 움직임
229_s0090,1.4839157200016544,0.2149208431214417,상체 움직임
229_s0091,0.911073536214944,0.1360681548336633,"손으로 볼 만짐, 의자 움직임"
229_s0092,0.35244637944781343,-0.0360647898625588,상체 움직임
229_s0093,1.7455231929610564,0.243893147163372,손으로 볼 만짐
229_s0094,-2.438201046542535,-1.7305557971001093,상체 움직임
229_s0095,-2.4803836061061517,-1.597779611900231,입 움직임
229_s0096,-0.7436010874452442,-0.5441569007888827,상체 움직임
229_s0097,-0.8893248878100369,-1.2988695377222252,손으로 입술 긁음
229_s0098,-0.5793714696768217,-1.060887778266071,상체 움직임
229_s0099,0.5925090165459819,-0.9350353543403565,의자 움직임
229_s0100,-0.024962140186316876,-1.2122149911330278,의자 움직임
229_s0101,-0.8293063479469955,-1.9194774020133225,의자 움직임
229_s0102,-1.076656304485699,-1.826419125926543,상체 움직임
229_s0103,0.02470373390637684,-1.6138401184726558,의자 움직임
229_s0104,0.1854714615223093,-1.5197245101804917,상체 움직임
229_s0105,0.7071435242779758,-0.6061048228317539,상체 움직임
229_s0106,-0.7864109065137168,-1.2001314778841443,상체 움직임
229_s0107,-0.7562988575665011,-0.5713507825865016,상체 움직임
229_s0108,-0.8247753843181888,-0.9385168196578789,어깨 움직임
229_s0109,-1.5049644543449436,-1.8398844277256037,의자 움직임
229_s0110,0.5008220522420025,-0.7936877815765966,상체 움직임
229_s0111,-1.2711702346007263,-1.3529561098754623,의자 움직임
229_s0112,0.0400282438992874,-1.0959877180712803,의자 움직임
229_s0113,-0.2720825165795913,-0.5427190666050651,의자 움직임
229_s0114,0.2735169983957188,-0.8405424717847549,상체 움직임
229_s0115,0.9673503064650308,-0.7688127005136635,"의자 움직임, 입 움직임"
229_s0116,-0.0888635303262909,-1.1463983250753156,"상체 움직임, 의자 움직임"
229_s0117,-1.5975530586046225,-1.9487577431928154,의자 움직임
229_s0118,-1.8499088718583556,-2.204781178548775,상체 움직임
229_s0119,-1.2099389669632106,-1.539607337326402,의자 움직임
229_s0120,-0.21015699814467526,-1.0184367968694121,상체 움직임
229_s0121,0.3028680564494461,-0.47887699914208676,의자 움직임
229_s0122,-1.2310158392083137,-0.9517136126186877,의자 움직임
229_s0123,-1.8882699096593039,-1.3847091396727382,상체 움직임
229_s0124,-1.6123395892358854,-0.6201736408145164,상체 움직임
229_s0125,-0.7536621400425042,-0.4742023137675996,의자 움직임
229_s0126,-0.7437275361817793,-0.9921583069866491,손으로 입술 긁음
229_s0127,-1.0401122579082145,-0.7109543782127171,상체 움직임
229_s0128,-0.5226904757038591,-1.4255443157231198,"팔 움직임, 손 꼼지락"
